product_key,store_slug,url,store_sku,ean,match_method
milk_meio_gordo_continente,continente,https://www.continente.pt/produto/leite-uht-meio-gordo-continente-continente-6879912.html,6879912,5601312508007,ean
milk_meio_gordo_mimosa,continente,https://www.continente.pt/produto/leite-uht-meio-gordo-mimosa-mimosa-2210946.html,2210946,5601049132995,ean
milk_magro_continente_equilibrio,continente,https://www.continente.pt/produto/leite-hgt-magro-com-tampa-rosca-continente-equilibrio-continente-equilibrio-6879889.html,6879889,5601312507994,ean
milk_inteiro_mimosa,continente,https://www.continente.pt/produto/leite-uht-inteiro-mimosa-mimosa-2210945.html,2210945,5601049131998,ean
bread_com_codea_continente,continente,https://www.continente.pt/produto/pao-de-forma-com-codea-continente-continente-7157938.html,7157938,5601312182887,ean
bread_sem_codea_bimbo,continente,https://www.continente.pt/produto/pao-de-forma-sem-codea-bimbo-bimbo-6246547.html,6246547,8412600070994,ean
pasta_esparguete_milaneza,continente,https://www.continente.pt/produto/massa-esparguete-milaneza-milaneza-6009925.html,6009925,5601286260345,ean
pasta_espirais_continente,continente,https://www.continente.pt/produto/massa-espirais-pack-poupanca-continente-continente-8156329.html,8156329,5601312108825,ean
eggs_m_continente,continente,https://www.continente.pt/produto/ovos-de-solo-classe-m-continente-continente-7284496.html,7284496,5601312509752,ean
eggs_l_continente,continente,https://www.continente.pt/produto/ovos-de-solo-classe-l-continente-continente-7066777.html,7066777,5601312508632,ean
olive_oil_continente,continente,https://www.continente.pt/produto/azeite-virgem-extra-continente-continente-7108347.html,7108347,5601312077626,ean
olive_oil_classico_oliveira_da_serra,continente,https://www.continente.pt/produto/azeite-virgem-extra-classico-oliveira-da-serra-oliveira-da-serra-2014566.html,2014566,5601175101124,ean
milk_meio_gordo_mimosa,pingo-doce,https://www.pingodoce.pt/home/produtos/leite-e-bebidas-vegetais%E2%80%8B/leite/leite-meio-gordo-e-gordo%E2%80%8B/leite-uht-meio-gordo-mimosa-41043.html,41043,5601049132995,ean
milk_inteiro_mimosa,pingo-doce,https://www.pingodoce.pt/home/produtos/leite-e-bebidas-vegetais%E2%80%8B/leite/leite-meio-gordo-e-gordo%E2%80%8B/leite-uht-inteiro-mimosa-41042.html,41042,5601049131998,ean
milk_meio_gordo_pingodoce,pingo-doce,https://www.pingodoce.pt/home/produtos/leite-e-bebidas-vegetais%E2%80%8B/leite/leite-meio-gordo-e-gordo%E2%80%8B/leite-uht-meio-gordo-pingo-doce-48150.html,48150,TODO,manual
milk_magro_pingodoce,pingo-doce,https://www.pingodoce.pt/home/produtos/leite-e-bebidas-vegetais%E2%80%8B/leite/leite-magro%E2%80%8B/leite-uht-magro-pingo-doce-48149.html,48149,TODO,manual
bread_sem_codea_bimbo,pingo-doce,https://www.pingodoce.pt/home/produtos/padaria-e-pastelaria/pao-embalado/pao-de-forma-e-embalado/pao-de-forma-branco-sem-codea-bimbo-847560.html,847560,8412600070994,ean
bread_sem_codea_pingodoce,pingo-doce,https://www.pingodoce.pt/home/produtos/padaria-e-pastelaria/pao-embalado/pao-de-forma-e-embalado/pao-de-forma-branco-sem-codea-pingo-doce-463549.html,463549,TODO,manual
pasta_esparguete_milaneza,pingo-doce,https://www.pingodoce.pt/home/produtos/mercearia/arroz-massa-e-leguminosas/massa/massa-esparguete-milaneza-10757.html,10757,5601286260345,ean
pasta_espirais_pingodoce,pingo-doce,https://www.pingodoce.pt/home/produtos/mercearia/arroz-massa-e-leguminosas/massa/massa-espirais-pingo-doce-657178.html,657178,TODO,manual
eggs_m_pingodoce,pingo-doce,https://www.pingodoce.pt/home/produtos/as-nossas-marcas/pingo-doce/ovos-de-solo-classe-m-pingo-doce-889028.html,889028,TODO,manual
eggs_l_pingodoce,pingo-doce,https://www.pingodoce.pt/home/produtos/as-nossas-marcas/pingo-doce/ovos-de-solo-classe-l-pingo-doce-889026.html,889026,TODO,manual
olive_oil_classico_oliveira_da_serra,pingo-doce,https://www.pingodoce.pt/home/produtos/mercearia/azeite-oleo-e-vinagre/azeite/azeite-virgem-extra-classico-oliveira-da-serra-268224.html,268224,5601175101124,ean
olive_oil_nossas_planicies_pingodoce,pingo-doce,https://www.pingodoce.pt/home/produtos/mercearia/azeite-oleo-e-vinagre/azeite/azeite-virgem-extra-nossas-planicies-pingo-doce-705656.html,705656,TODO,manual
milk_meio_gordo_mimosa,auchan,https://www.auchan.pt/pt/alimentacao/produtos-lacteos/leites/leite-uht/leite-mimosa-uht-meio-gordo-1l/11885.html,11885,5601049132995,ean
milk_meio_gordo_auchan,auchan,https://www.auchan.pt/pt/alimentacao/produtos-lacteos/leites/leite-uht/leite-auchan-uht-meio-gordo-slim-1l/3010403.html,3010403,5601002113979,ean
milk_magro_auchan,auchan,https://www.auchan.pt/pt/alimentacao/produtos-lacteos/leites/leite-uht/leite-auchan-uht-magro-slim-1l/3010400.html,3010400,5601002113986,ean
milk_magro_mimosa_auchan,auchan,https://www.auchan.pt/pt/alimentacao/produtos-lacteos/leites/leite-uht/leite-mimosa-uht-magro-1l/11862.html,11862,5601049133992,ean
bread_sem_codea_bimbo,auchan,https://www.auchan.pt/pt/alimentacao/mercearia/tostas-e-pao-embalado/pao-embalado/pao-bimbo-forma-sem-codea-650g/2168767.html,2168767,8412600070994,ean
bread_auchan,auchan,https://www.auchan.pt/pt/alimentacao/mercearia/tostas-e-pao-embalado/pao-embalado/pao-de-forma-auchan-600g/3930693.html,3930693,8423519006035,ean
pasta_esparguete_milaneza,auchan,https://www.auchan.pt/pt/alimentacao/mercearia/arroz-e-massa/esparguete-aletria-e-meadas/esparguete-milaneza-1kg/2701844.html,2701844,5601286260345,ean
pasta_esparguete_auchan,auchan,https://www.auchan.pt/pt/alimentacao/mercearia/arroz-e-massa/esparguete-aletria-e-meadas/esparguete-auchan-1kg/3771753.html,3771753,3596710515813,ean
